Contract_Number,Contract_Type,Vendor_Number,Vendor_Name,Material_Group,Material_Number,Plant,Contract_Start_Date,Contract_End_Date,Target_Value,Released_Value,Currency,Payment_Terms,Status,Incoterms
4500000001,WK,V0033,Mahindra Logistics,1010007,,ANG,01-04-2023,28-09-2023,2241372646.42,525991943.25,INR,NET 45,Active,FCA
4500000002,WK,V0035,TVS Logistics,2020113,,KLN,28-02-2024,27-02-2025,1131282849.45,685013897.17,INR,NET 30,Active,CIF
4500000003,WK,V0030,BHEL Engineering,3030209,,ANG,12-12-2023,09-06-2024,1103530253.95,802054392.67,INR,NET 45,On Hold,FCA
4500000004,WK,V0041,Manpower Services India,3030212,,ANG,04-10-2023,03-10-2024,1040919790.74,599752475.85,INR,NET 30,On Hold,CIF
4500000005,MK,V0036,Sundaram Industries,1010002,,,17-10-2023,14-04-2024,515569722.58,212695921.32,INR,NET 60,On Hold,CIF
4500000006,MK,V0017,Union Electric Akers,4040305,,BPS,04-09-2022,04-09-2023,634762513.43,550636743.39,INR,NET 45,Active,FCA
4500000007,MK,V0007,Linde India Ltd,1010012,,JSR,23-12-2023,20-06-2024,694552316.86,582659855.2,INR,NET 45,Active,FOB
4500000008,MK,V0013,HEG Limited,5050404,,,04-01-2023,03-01-2026,534685483.6,504807024.22,INR,NET 30,Active,FCA
4500000009,LP,V0029,Larsen and Toubro,2020102,,,18-09-2022,17-09-2024,500602141.18,241873798.37,INR,NET 30,On Hold,DDP
4500000010,MK,V0042,ISS Facility Services,3030215,,KLN,25-09-2023,23-03-2024,275175659.05,174734116.03,INR,NET 30,On Hold,EXW
4500000011,WK,V0028,Crompton Greaves,1010001,,DOL,01-11-2023,29-04-2024,268830213.21,239850964.83,INR,NET 60,Active,DDP
4500000012,MK,V0008,Air Liquide India,1010002,,JSR,28-12-2022,28-12-2023,296072218.2,179474634.57,INR,NET 45,Active,DDP
4500000013,MK,V0045,SIS Security Services,1010006,,VSP,15-02-2023,14-02-2026,246265260.81,210322412.02,INR,NET 45,Active,FCA
4500000014,WK,V0052,Ferro Alloys Corp India,2020102,,BPS,31-01-2023,30-07-2023,152956376.56,132071841.67,INR,NET 30,Active,FCA
4500000015,WK,V0027,Siemens India Ltd,1010006,,JSR,02-04-2023,29-09-2023,178802939.07,135617359.32,INR,NET 30,On Hold,FOB
4500000016,WK,V0009,RHI Magnesita India,5050403,,ANG,08-09-2022,07-09-2025,177267530.42,94828109.59,INR,NET 60,On Hold,EXW
4500000017,MK,V0051,MOIL Limited,2020111,,,20-12-2023,19-12-2024,128954577.63,115461021.23,INR,NET 30,Active,DDP
4500000018,MK,V0032,Bosch India,1010015,,KLN,16-07-2022,12-01-2023,102971421.52,92771242.92,INR,NET 30,Expired,FOB
4500000019,MK,V0018,SKF India Ltd,3030209,,BPS,29-10-2022,28-10-2024,127462740.35,110908019.18,INR,NET 60,Active,EXW
4500000020,WK,V0011,Calderys India Refractories,2020106,,VSP,03-12-2023,02-12-2025,124330137.67,47013927.39,INR,NET 60,Expired,EXW
4500000021,MK,V0050,Local Vendor Cluster E,1010007,,ANG,25-05-2023,21-11-2023,151277849.13,81531986.98,INR,NET 30,Expired,EXW
4500000022,LP,V0040,Emerson Process,2020106,,DOL,02-04-2024,02-04-2026,90969625.14,75886926.36,INR,NET 30,Active,CIF
4500000023,LP,V0012,IFGL Refractories Ltd,5050401,,JSR,15-04-2024,15-04-2025,98435255.12,63350870.36,INR,NET 45,Active,FOB
4500000024,MK,V0048,Local Vendor Cluster C,3030204,,JSR,07-08-2022,07-08-2023,68249458.9,22265684.31,INR,NET 30,Expired,DDP
4500000025,WK,V0002,NMDC Limited,2020112,,JSR,05-01-2023,05-01-2024,135854256.4,99174017.76,INR,NET 45,Active,CIF
4500000026,WK,V0046,Local Vendor Cluster A,1010013,,ANG,13-02-2023,12-08-2023,123088429.25,106567846.25,INR,NET 45,Expired,DDP
4500000027,MK,V0024,Indian Oil Corporation,1010004,,ANG,09-12-2023,08-12-2024,81957710.83,26191107.92,INR,NET 30,Expired,EXW
4500000028,LP,V0005,Adani Enterprises,5050402,,ANG,11-05-2024,07-11-2024,68413126.36,15706820.12,INR,NET 30,Active,DDP
4500000029,WK,V0039,Yokogawa India,1010006,,VSP,22-09-2023,21-09-2026,71611659.76,19257276.92,INR,NET 30,On Hold,DDP
4500000030,LP,V0023,Castrol India Ltd,3030206,,VSP,15-09-2022,14-09-2024,105664334.55,39689532.85,INR,NET 60,Expired,EXW
4500000031,MK,V0034,BlueDart Logistics,4040306,,BPS,17-04-2024,17-04-2027,96530415.61,22822729.45,INR,NET 45,Active,FCA
4500000032,MK,V0037,3M India Industrial,4040302,,VSP,05-05-2023,04-05-2025,60746980.63,41335716.06,INR,NET 30,Active,EXW
4500000033,MK,V0016,Sheffield Forgemasters,2020101,,KLN,06-10-2023,05-10-2024,100895424.92,70409387.47,INR,NET 60,Active,CIF
4500000034,WK,V0010,Vesuvius India Ltd,1010013,,ANG,24-05-2023,20-11-2023,55957786.44,28093328.02,INR,NET 30,On Hold,FOB
4500000035,LP,V0049,Local Vendor Cluster D,3030205,,KLN,25-05-2024,25-05-2025,77225722.79,64634391.74,INR,NET 30,Expired,CIF
4500000036,WK,V0031,Voltas Industrial,3030208,,VSP,14-12-2022,13-12-2024,66084454.34,38421079.76,INR,NET 30,Active,FOB
4500000037,LP,V0014,Showa Denko Carbon,1010003,,ANG,19-04-2024,19-04-2027,54954341.06,24152388.57,INR,NET 30,Expired,CIF
4500000038,MK,V0043,Sodexo India,2020106,,ANG,08-05-2023,07-05-2024,53708121.89,43715723.56,INR,NET 30,On Hold,EXW
4500000039,WK,V0022,Shell India Lubricants,3030216,,VSP,06-11-2022,06-11-2023,37997951.41,28682087.67,INR,NET 60,Active,FOB
4500000040,MK,V0021,Schaeffler India,3030203,,JSR,08-10-2022,08-10-2023,28226571.99,10250287.18,INR,NET 60,Active,EXW
4500000041,LP,V0033,Mahindra Logistics,5050404,,BPS,17-05-2023,16-05-2026,2378833294.37,1989107582.24,INR,NET 45,Active,FCA
4500000042,WK,V0035,TVS Logistics,3030212,,ANG,29-12-2022,29-12-2023,1064755740.93,929355200.32,INR,NET 60,Active,FCA
4500000043,LP,V0030,BHEL Engineering,2020110,,KLN,07-04-2023,06-04-2024,994727463.24,545401775.62,INR,NET 60,Active,DDP
4500000044,WK,V0041,Manpower Services India,3030203,,ANG,25-01-2024,24-01-2026,1057827182.44,923074446.94,INR,NET 60,Expired,DDP
4500000045,MK,V0036,Sundaram Industries,2020103,,DOL,03-01-2024,01-07-2024,449014165.17,161985034.29,INR,NET 30,Active,DDP
